name,author,image
Sleepy,Disney,Sleepy.png
Happy,Disney,Happy.png
Dopey,Disney,Dopey.png
Grumpy,Disney,Grumpy.png
Bashful,Disney,Bashful.png
Sneezy,Disney,Sneezy.png
Doc,Disney,Doc.png
Thorin,Tolkien ,Thorin.png
Balin,Tolkien ,Balin.png
Dwalin,Tolkien ,Dwalin.png
Fili,Tolkien ,Fili.png
Kili,Tolkien ,Kili.png
Dori,Tolkien ,Dori.png
Nori,Tolkien ,Nori.png
Ori,Tolkien ,Ori.png
Oin,Tolkien ,Oin.png
Gloin,Tolkien ,Gloin.png
Bifur,Tolkien ,Bifur.png
Bofur,Tolkien ,Bofur.png
Bombur,Tolkien ,Bombur.png
